request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,VClass,co2TailpipeGpm,city08,fuelCost08,fuelType,pickup_day,co2_total_g,time_gap_sec,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_hour,hour_sin,hour_cos,hier_cluster
02/04/2023 08:55:04 PM,02/04/2023 09:01:29 PM,2023-02-04 21:02:25,2023-02-04 21:16:44,33,190,5.27,859.0,8.59,0.0,0.0,0.0,8.54,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,2099.712807219266,16.0,192774.49236567307,985567.139360788,180324.55048010784,992874.5690428184,21,-0.7071067811865477,0.7071067811865474,1
05/29/2023 02:24:45 AM,05/29/2023 02:40:37 AM,2023-05-29 02:41:25,2023-05-29 02:49:09,114,107,1.61,464.0,8.04,0.0,0.0,0.0,4.12,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,823.1769562800681,7.0,204630.6079875288,984976.121743974,207721.84599820204,988669.5907152938,2,0.49999999999999994,0.8660254037844387,3
12/28/2023 01:54:45 PM,12/28/2023 01:59:50 PM,2023-12-28 14:00:00,2023-12-28 14:13:06,82,207,2.91,786.0,11.15,0.0,0.0,0.0,5.6,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1487.8540017236014,15.0,208718.5892501581,1018302.534288022,217633.2993820884,1012130.8105779188,14,-0.4999999999999997,-0.8660254037844388,17
03/13/2023 03:01:36 AM,03/13/2023 03:08:40 AM,2023-03-13 03:08:46,2023-03-13 03:25:08,230,116,7.41,982.0,21.22,0.0,0.0,0.0,9.73,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,2952.3476093917952,82.0,216099.1397683868,988628.0600467024,240584.4096847475,998496.7141201992,3,0.7071067811865475,0.7071067811865476,21
04/16/2023 12:53:18 AM,04/16/2023 01:01:10 AM,2023-04-16 01:02:23,2023-04-16 01:09:27,37,17,0.66,424.0,4.62,0.0,0.0,0.0,6.58,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,337.4514230713323,23.0,192491.0725491703,1005813.8376355435,191215.0683591191,998142.206078638,1,0.25881904510252074,0.9659258262890683,1
11/17/2023 11:31:43 PM,11/17/2023 11:35:42 PM,2023-11-17 23:37:14,2023-11-17 23:51:29,33,181,3.46,855.0,16.9,0.0,0.0,0.0,9.83,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,1378.5590726714724,1.0,192774.49236567307,985567.139360788,183512.2660660261,989405.7462567874,23,-0.25881904510252157,0.9659258262890681,1
06/28/2023 09:43:21 AM,06/28/2023 09:49:43 AM,2023-06-28 09:49:43,2023-06-28 10:03:27,249,234,1.39,824.0,10.45,0.0,0.0,0.0,4.79,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,710.6931485896239,8.0,206902.40799528995,983453.2246483456,209001.62663046308,986894.236796348,9,0.7071067811865476,-0.7071067811865475,19
08/06/2023 10:19:55 PM,08/06/2023 10:26:42 PM,2023-08-06 22:27:26,2023-08-06 22:43:36,36,17,2.61,970.0,16.84,0.0,0.0,0.0,8.28,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Sunday,1173.1360252230556,4.0,194506.2645740725,1007067.3784547452,191215.0683591191,998142.206078638,22,-0.5000000000000004,0.8660254037844384,1
08/24/2023 07:53:05 AM,08/24/2023 08:02:00 AM,2023-08-24 08:02:22,2023-08-24 08:17:44,197,132,3.71,922.0,13.64,0.0,1.25,0.0,6.83,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1896.8860296888524,20.0,192362.21698943275,1031135.2530615152,175062.67758486557,1043488.1868617045,8,0.8660254037844387,-0.4999999999999998,15
02/06/2023 05:17:10 AM,,2023-02-06 05:53:10,2023-02-06 06:05:02,50,140,2.394,712.0,10.64,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,953.8353814958108,14.0,218437.82028573463,985597.5343919232,218166.4343533099,996787.6630546568,5,0.9659258262890683,0.25881904510252074,21
07/28/2023 09:05:24 PM,07/28/2023 09:11:25 PM,2023-07-28 21:11:41,2023-07-28 21:24:25,188,49,2.48,764.0,9.81,0.0,0.0,0.0,5.22,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,988.100144573772,10.0,179279.2193722589,998832.3808813528,189923.67993134004,994687.7989075348,21,-0.7071067811865477,0.7071067811865474,1
05/13/2023 08:15:30 PM,05/13/2023 08:22:10 PM,2023-05-13 20:22:17,2023-05-13 20:33:44,61,62,0.81,687.0,6.09,0.0,0.0,2.0,4.41,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,414.14492831481687,4.0,185009.7476950033,1001091.0141538236,182119.2885742171,998457.1474750465,20,-0.8660254037844386,0.5000000000000001,10
11/14/2023 06:31:27 AM,11/14/2023 06:36:44 AM,2023-11-14 06:36:44,2023-11-14 06:51:39,79,246,2.41,895.0,14.25,0.0,0.0,0.0,5.87,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,1232.2089842453192,10.0,204368.5018753222,988147.6579909977,213727.4000817298,983137.466109154,6,1.0,6.123233995736766e-17,21
06/17/2023 08:20:21 PM,06/17/2023 08:24:57 PM,2023-06-17 20:25:33,2023-06-17 20:34:11,75,229,3.6,518.0,11.46,0.0,0.0,0.0,4.81,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,1434.3389195425725,8.0,227103.7596245498,999272.1113831652,214975.36687718585,993906.1723071608,20,-0.8660254037844386,0.5000000000000001,25
01/29/2023 12:09:15 AM,,2023-01-29 00:21:03,2023-01-29 00:30:25,256,112,1.686,562.0,9.93,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,862.0349989367669,4.0,198271.799699528,995365.8780821688,205059.36264106684,998235.393848758,0,0.0,1.0,1
09/09/2023 01:53:43 PM,09/09/2023 02:00:55 PM,2023-09-09 14:00:55,2023-09-09 14:14:43,148,256,2.83,828.0,18.25,0.0,0.0,0.0,7.49,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,1446.9507989270762,5.0,201205.26489160705,986773.5460915552,198271.799699528,995365.8780821688,14,-0.4999999999999997,-0.8660254037844388,8
02/20/2023 12:08:10 AM,,2023-02-20 00:22:28,2023-02-20 00:32:54,24,75,1.37,626.0,5.93,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,700.4673478904928,5.0,231458.3760559646,993807.2716583572,227103.7596245498,999272.1113831652,0,0.0,1.0,24
06/01/2023 04:46:54 AM,06/01/2023 04:53:02 AM,2023-06-01 04:53:20,2023-06-01 05:03:33,132,132,4.3,613.0,10.31,0.0,1.25,0.0,8.02,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,2198.5471503132253,51.0,175062.67758486557,1043488.1868617045,175062.67758486557,1043488.1868617045,4,0.8660254037844386,0.5000000000000001,15
12/03/2023 02:15:03 PM,12/03/2023 02:20:08 PM,2023-12-03 14:21:19,2023-12-03 14:36:25,37,198,1.94,906.0,8.15,0.0,0.0,1.0,6.84,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,991.9026678157342,4.0,192491.0725491703,1005813.8376355435,196698.5440138868,1011501.4868411964,14,-0.4999999999999997,-0.8660254037844388,6
03/07/2023 07:35:56 AM,03/07/2023 07:38:10 AM,2023-03-07 07:39:22,2023-03-07 07:52:26,241,136,1.61,784.0,10.64,0.0,0.0,0.0,4.66,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,823.1769562800681,13.0,258631.99219990108,1013115.8817520496,254530.65081090236,1010274.3202539552,7,0.9659258262890683,-0.25881904510252063,26
01/14/2023 02:06:52 PM,01/14/2023 02:13:27 PM,2023-01-14 14:14:00,2023-01-14 14:21:11,21,55,2.24,431.0,7.42,0.0,0.0,0.0,3.7,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Saturday,1006.8293856320478,19.0,158393.65778602433,988821.3915776814,149479.23529518777,987599.1763107228,14,-0.4999999999999997,-0.8660254037844388,6
07/02/2023 02:47:00 AM,07/02/2023 02:51:40 AM,2023-07-02 02:51:52,2023-07-02 03:07:42,79,142,4.23,950.0,22.99,0.0,0.0,0.0,13.31,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,1685.348230462523,3.0,204368.5018753222,988147.6579909977,221132.7753491493,989365.0684741096,2,0.49999999999999994,0.8660254037844387,3
08/17/2023 06:10:13 PM,08/17/2023 06:13:16 PM,2023-08-17 18:15:19,2023-08-17 18:29:41,17,49,2.32,863.0,10.19,0.0,0.0,0.0,9.65,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1186.1928810992283,10.0,191215.0683591191,998142.206078638,189923.67993134004,994687.7989075348,18,-1.0,-1.8369701987210297e-16,12
06/03/2023 07:24:45 PM,06/03/2023 07:31:32 PM,2023-06-03 19:32:48,2023-06-03 19:44:10,188,71,1.72,682.0,6.76,0.0,0.0,0.0,4.4,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,879.41886012529,18.0,179279.2193722589,998832.3808813528,174013.8443005886,1001465.1562155226,19,-0.9659258262890684,0.2588190451025203,10
06/26/2023 07:45:41 AM,06/26/2023 07:47:20 AM,2023-06-26 07:48:03,2023-06-26 07:59:22,77,177,1.36,679.0,10.23,0.0,0.0,0.0,14.98,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,541.8613696049719,13.0,182139.0472945757,1013278.1286526012,185807.8687629447,1008206.4863896964,7,0.9659258262890683,-0.25881904510252063,20
03/30/2023 12:32:39 PM,,2023-03-30 12:41:22,2023-03-30 12:55:13,76,132,5.999,831.0,14.51,0.0,1.25,0.0,0.0,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Thursday,2696.414948395828,22.0,180096.55428265326,1018425.395770319,175062.67758486557,1043488.1868617045,12,1.2246467991473532e-16,-1.0,7
07/31/2023 02:04:47 AM,07/31/2023 02:07:51 AM,2023-07-31 02:08:35,2023-07-31 02:20:42,247,244,2.36,727.0,12.19,0.0,0.0,0.0,6.7,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,940.2888472556864,27.0,241308.7570751988,1005169.1230273262,245939.88065875435,1000464.3110476532,2,0.49999999999999994,0.8660254037844387,27
11/29/2023 06:20:03 PM,11/29/2023 06:23:20 PM,2023-11-29 18:23:32,2023-11-29 18:38:27,149,178,2.22,895.0,12.94,0.0,0.0,0.0,5.86,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Wednesday,997.8398375460474,1.0,159666.94559370997,998651.5086685958,164182.1642108292,992488.3342148868,18,-1.0,-1.8369701987210297e-16,10
01/11/2023 08:17:42 AM,01/11/2023 08:24:24 AM,2023-01-11 08:24:53,2023-01-11 08:41:03,259,51,3.28,970.0,15.46,0.0,0.0,0.0,6.18,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,1677.0313146575295,32.0,266453.4145522804,1025106.2307871642,257736.0317728284,1031744.9710915012,8,0.8660254037844387,-0.4999999999999998,29
11/08/2023 01:02:41 AM,11/08/2023 01:04:57 AM,2023-11-08 01:06:51,2023-11-08 01:21:49,143,41,3.9,898.0,14.26,0.0,0.0,0.0,10.52,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,1553.867162837787,30.0,221982.08549339892,987671.7097013488,232321.2905475168,997734.6452331402,1,0.25881904510252074,0.9659258262890683,3
06/14/2023 11:48:51 AM,06/14/2023 11:51:29 AM,2023-06-14 11:52:10,2023-06-14 12:00:34,218,132,3.01,504.0,8.9,0.0,2.5,0.0,4.34,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,1538.9830052192576,19.0,184218.4311918923,1047209.1610987316,175062.67758486557,1043488.1868617045,11,0.258819045102521,-0.9659258262890682,16
06/25/2023 02:09:19 AM,06/25/2023 02:22:13 AM,2023-06-25 02:22:39,2023-06-25 02:35:04,80,36,2.37,745.0,20.56,0.0,0.0,0.0,9.91,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1211.7573828470568,7.0,199911.28634464616,1001771.8842984998,194506.2645740725,1007067.3784547452,2,0.49999999999999994,0.8660254037844387,3
10/13/2023 03:05:43 PM,10/13/2023 03:13:56 PM,2023-10-13 15:14:24,2023-10-13 15:28:37,229,263,1.87,853.0,17.61,0.0,0.0,0.0,5.25,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,956.1123653687748,17.0,214975.36687718585,993906.1723071608,223005.98840944967,997817.919661102,15,-0.7071067811865471,-0.7071067811865479,9
06/27/2023 10:10:06 PM,06/27/2023 10:20:30 PM,2023-06-27 22:21:16,2023-06-27 22:36:05,229,186,2.81,889.0,12.61,0.0,0.0,0.0,22.85,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,1436.724998227945,1.0,214975.36687718585,993906.1723071608,211974.4462185665,986345.3986004688,22,-0.5000000000000004,0.8660254037844384,4
01/27/2023 01:22:40 AM,,2023-01-27 01:44:00,2023-01-27 01:58:02,85,61,2.914,842.0,9.1,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,1161.0176698741825,12.0,174677.62359658885,997674.78128442,185009.7476950033,1001091.0141538236,1,0.25881904510252074,0.9659258262890683,1
04/30/2023 06:01:12 AM,04/30/2023 06:10:16 AM,2023-04-30 06:10:35,2023-04-30 06:22:21,130,95,2.03,706.0,10.52,0.0,0.0,0.0,5.99,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Sunday,912.4391307290432,61.0,195964.28511474805,1041371.2864290018,202150.22155636092,1026474.8421587804,6,1.0,6.123233995736766e-17,15
10/06/2023 01:29:31 AM,10/06/2023 01:37:12 AM,2023-10-06 01:37:52,2023-10-06 01:53:50,82,258,3.42,958.0,13.12,0.0,0.0,0.0,6.87,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,1362.6219735654438,13.0,208718.5892501581,1018302.534288022,190229.06962103507,1024249.8716237352,1,0.25881904510252074,0.9659258262890683,2
03/18/2023 11:23:18 PM,03/18/2023 11:28:05 PM,2023-03-18 23:28:50,2023-03-18 23:41:31,152,41,1.91,761.0,9.42,0.0,0.0,0.0,10.3,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,976.5639667670372,3.0,237290.9067861937,997042.6288289689,232321.2905475168,997734.6452331402,23,-0.25881904510252157,0.9659258262890681,24
03/11/2023 04:21:37 AM,,2023-03-11 04:30:34,2023-03-11 04:33:07,82,82,0.4,153.0,6.34,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,204.5160139826256,7.0,208718.5892501581,1018302.534288022,208718.5892501581,1018302.534288022,4,0.8660254037844386,0.5000000000000001,22
02/24/2023 09:42:28 PM,,2023-02-24 21:48:15,2023-02-24 22:00:39,249,13,2.212,744.0,12.36,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1130.9735573239195,4.0,206902.40799528995,983453.2246483456,198691.52543753176,979792.331028984,21,-0.7071067811865477,0.7071067811865474,11
03/13/2023 08:49:27 AM,,2023-03-13 09:06:33,2023-03-13 09:17:06,137,145,2.375,633.0,13.19,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,1214.3138330218394,2.0,209039.3538898732,990763.615736023,210842.5649406597,998411.74313442,9,0.7071067811865476,-0.7071067811865475,19
09/21/2023 02:45:38 PM,09/21/2023 02:50:02 PM,2023-09-21 14:52:03,2023-09-21 15:01:28,39,39,1.27,565.0,9.56,0.0,0.0,0.0,4.07,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Thursday,570.8363034610271,31.0,171746.3489405953,1012077.4831532118,171746.3489405953,1012077.4831532118,14,-0.4999999999999997,-0.8660254037844388,6
02/25/2023 08:13:16 PM,,2023-02-25 20:38:32,2023-02-25 20:45:18,95,160,1.107,406.0,5.95,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,565.9980686969163,18.0,202150.22155636092,1026474.8421587804,201008.7480716868,1017500.3337736354,20,-0.8660254037844386,0.5000000000000001,14
08/06/2023 05:13:12 PM,08/06/2023 05:25:57 PM,2023-08-06 17:27:38,2023-08-06 17:43:58,86,117,3.3,980.0,9.15,0.0,0.0,0.0,8.12,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1687.2571153566612,4.0,158853.81499105782,1052215.570598313,155778.33770686,1042676.051909837,17,-0.9659258262890683,-0.25881904510252063,16
02/19/2023 04:52:50 AM,,2023-02-19 04:59:28,2023-02-19 05:05:15,157,80,1.076,347.0,8.86,0.0,0.0,0.0,10.51,N,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,550.1480776132629,5.0,203062.4826545,1011322.0566218888,199911.28634464616,1001771.8842984998,4,0.8660254037844386,0.5000000000000001,22
03/09/2023 10:25:22 AM,,2023-03-09 10:32:38,2023-03-09 10:37:29,50,246,1.027,291.0,6.24,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,409.18501954728384,43.0,218437.82028573463,985597.5343919232,213727.4000817298,983137.466109154,10,0.49999999999999994,-0.8660254037844387,19
09/14/2023 07:39:01 PM,09/14/2023 07:45:19 PM,2023-09-14 19:46:31,2023-09-14 19:53:01,226,226,1.32,390.0,6.73,0.0,0.0,0.0,3.7,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Thursday,593.3101736760282,0.0,208048.82712851567,1005124.9821983832,208048.82712851567,1005124.9821983832,19,-0.9659258262890684,0.2588190451025203,11
03/19/2023 01:50:29 AM,,2023-03-19 02:02:37,2023-03-19 02:12:50,131,28,3.573,613.0,9.84,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,1423.5813776460031,8.0,201910.06961972587,1046313.573758885,198588.18036389697,1037276.450260145,2,0.49999999999999994,0.8660254037844387,13
02/18/2023 12:45:55 PM,,2023-02-18 13:05:10,2023-02-18 13:20:56,137,114,1.649,946.0,8.91,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,843.117267643374,24.0,209039.3538898732,990763.615736023,204630.6079875288,984976.121743974,13,-0.2588190451025208,-0.9659258262890683,8
12/08/2023 10:52:51 PM,12/08/2023 10:56:08 PM,2023-12-08 22:58:05,2023-12-08 23:13:55,255,17,2.64,950.0,9.42,0.0,0.0,0.0,6.2,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Friday,1186.6203473520563,10.0,201159.03335346075,996053.8033052004,191215.0683591191,998142.206078638,22,-0.5000000000000004,0.8660254037844384,1
10/04/2023 07:51:02 AM,10/04/2023 07:53:41 AM,2023-10-04 07:53:41,2023-10-04 07:59:28,48,246,1.2,347.0,6.52,0.0,0.0,0.0,4.19,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,478.1129731808575,7.0,216986.0700337488,987063.1857021254,213727.4000817298,983137.466109154,7,0.9659258262890683,-0.25881904510252063,21
04/13/2023 10:23:34 PM,04/13/2023 10:31:14 PM,2023-04-13 22:31:48,2023-04-13 22:46:25,116,151,1.49,877.0,13.04,0.0,0.0,3.0,6.19,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,593.6569416995648,33.0,240584.4096847475,998496.7141201992,229997.644625548,993063.3768608609,22,-0.5000000000000004,0.8660254037844384,24
01/11/2023 09:01:09 AM,01/11/2023 09:08:15 AM,2023-01-11 09:08:43,2023-01-11 09:24:25,249,170,2.6,942.0,11.99,0.0,0.0,0.0,5.75,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,1329.3540908870664,7.0,206902.40799528995,983453.2246483456,211701.31597992923,990209.600058688,9,0.7071067811865476,-0.7071067811865475,19
02/03/2023 09:27:45 PM,,2023-02-03 21:49:07,2023-02-03 21:58:06,246,137,1.849,539.0,15.58,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,736.6924061761713,15.0,213727.4000817298,983137.466109154,209039.3538898732,990763.615736023,21,-0.7071067811865477,0.7071067811865474,11
11/13/2023 06:58:56 PM,11/13/2023 07:00:09 PM,2023-11-13 19:01:33,2023-11-13 19:16:39,74,239,3.23,906.0,14.26,0.0,0.0,0.0,9.44,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Monday,1451.8120158890688,2.0,231170.7231356335,1001596.4822018786,224895.87216479488,990167.498291722,19,-0.9659258262890684,0.2588190451025203,25
08/24/2023 08:55:30 AM,08/24/2023 08:58:54 AM,2023-08-24 08:59:00,2023-08-24 09:09:01,62,61,2.12,601.0,10.32,0.0,0.0,0.0,4.22,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1083.9348741079157,6.0,182119.2885742171,998457.1474750465,185009.7476950033,1001091.0141538236,8,0.8660254037844387,-0.4999999999999998,20
01/05/2023 10:19:51 PM,01/05/2023 10:28:22 PM,2023-01-05 22:28:42,2023-01-05 22:44:33,137,87,4.28,951.0,12.4,0.0,0.0,0.0,9.38,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Thursday,1923.7632904040915,4.0,209039.3538898732,990763.615736023,196785.94084490495,982171.727891981,22,-0.5000000000000004,0.8660254037844384,4
04/13/2023 09:32:35 PM,04/13/2023 09:36:50 PM,2023-04-13 21:37:04,2023-04-13 21:50:15,61,63,1.2,791.0,8.38,0.0,0.0,0.0,5.3,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,478.1129731808575,9.0,185009.7476950033,1001091.0141538236,188441.23189381984,1018038.508018096,21,-0.7071067811865477,0.7071067811865474,1
11/23/2023 01:52:52 AM,11/23/2023 01:56:27 AM,2023-11-23 01:58:27,2023-11-23 02:05:13,84,118,2.47,406.0,11.37,0.0,0.0,0.0,3.74,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,984.1158697972652,3.0,131946.88658336038,932076.4501930304,153002.19989383093,947313.2115533688,1,0.25881904510252074,0.9659258262890683,5
05/04/2023 07:48:53 AM,05/04/2023 07:59:06 AM,2023-05-04 08:00:19,2023-05-04 08:05:17,106,25,0.42,298.0,6.35,0.0,0.0,0.0,2.88,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,214.7418146817569,26.0,184655.37448370285,986844.2853590192,189071.57913936637,988101.2213261976,8,0.8660254037844387,-0.4999999999999998,20
11/22/2023 02:41:17 PM,11/22/2023 02:44:51 PM,2023-11-22 14:46:29,2023-11-22 14:51:40,76,76,1.16,311.0,6.96,0.0,0.0,0.0,2.75,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,593.0964405496142,2.0,180096.55428265326,1018425.395770319,180096.55428265326,1018425.395770319,14,-0.4999999999999997,-0.8660254037844388,6
10/26/2023 10:27:32 PM,10/26/2023 10:32:26 PM,2023-10-26 22:32:40,2023-10-26 22:45:55,37,61,2.85,795.0,11.17,0.0,0.0,5.0,6.26,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1457.1765996262077,4.0,192491.0725491703,1005813.8376355435,185009.7476950033,1001091.0141538236,22,-0.5000000000000004,0.8660254037844384,1
01/08/2023 07:36:50 AM,,2023-01-08 07:53:51,2023-01-08 08:06:34,140,209,5.745,763.0,12.25,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,2288.965859103356,10.0,218166.4343533099,996787.6630546568,197610.82357761072,983234.0457223996,7,0.9659258262890683,-0.25881904510252063,18
