request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,VClass,co2TailpipeGpm,city08,fuelCost08,fuelType,pickup_day,co2_total_g,time_gap_sec,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_hour,hour_sin,hour_cos,dbscan_cluster
09/03/2023 10:21:51 PM,09/03/2023 10:29:59 PM,2023-09-03 22:30:27,2023-09-03 23:02:55,256,198,7.14,,28.42,0.0,0.0,0.0,22.41,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,2844.772190426102,6.0,198271.799699528,995365.8780821688,196698.5440138868,1011501.4868411964,22,-0.5000000000000004,0.8660254037844384,16
02/25/2023 09:58:16 PM,02/25/2023 09:59:54 PM,2023-02-25 22:01:53,2023-02-25 22:36:47,255,79,3.64,,23.37,0.0,0.0,0.0,15.5,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,1861.095727241893,8.0,201159.03335346075,996053.8033052004,204368.5018753222,988147.6579909977,22,-0.5000000000000004,0.8660254037844384,16
09/03/2023 12:22:23 AM,09/03/2023 12:26:24 AM,2023-09-03 00:28:24,2023-09-03 00:38:15,255,112,2.0,591.0,8.01,0.0,0.0,0.0,9.36,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1022.580069913128,1.0,201159.03335346075,996053.8033052004,205059.36264106684,998235.393848758,0,0.0,1.0,15
11/23/2023 11:06:12 PM,11/23/2023 11:09:17 PM,2023-11-23 23:09:19,2023-11-23 23:29:41,42,60,5.63,,18.43,0.0,0.0,0.0,14.66,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,2243.1466991735238,3.0,237395.8715478042,1000643.632259087,243143.05780958597,1015824.0717104394,23,-0.25881904510252157,0.9659258262890681,6
09/21/2023 09:00:14 AM,09/21/2023 09:05:58 AM,2023-09-21 09:06:42,2023-09-21 10:16:51,168,233,7.81,,26.83,0.0,0.0,0.0,36.15,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,3993.175173010765,19.0,233426.31053268496,1007276.655262574,212491.9358422481,992439.5608777382,9,0.7071067811865476,-0.7071067811865475,-1
09/17/2023 10:40:05 AM,09/17/2023 10:54:59 AM,2023-09-17 10:54:59,2023-09-17 11:18:14,188,39,4.03,,12.28,0.0,0.0,0.0,10.96,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,2060.498840874953,5.0,179279.2193722589,998832.3808813528,171746.3489405953,1012077.4831532118,10,0.49999999999999994,-0.8660254037844387,5
03/04/2023 04:55:07 PM,,2023-03-04 17:01:46,2023-03-04 17:46:01,208,127,9.316,,25.2,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,3711.7503817940574,10.0,239283.2624142549,1033088.7374246694,254822.37005747703,1006568.4872156872,17,-0.9659258262890683,-0.25881904510252063,-1
05/24/2023 12:21:49 AM,05/24/2023 12:25:37 AM,2023-05-24 00:25:58,2023-05-24 00:48:31,181,71,4.38,,9.3,0.0,0.0,0.0,12.62,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,2239.4503531097503,7.0,183512.2660660261,989405.7462567874,174013.8443005886,1001465.1562155226,0,0.0,1.0,15
02/07/2023 06:51:29 AM,02/07/2023 06:52:06 AM,2023-02-07 06:52:06,2023-02-07 07:13:30,130,132,6.67,,19.63,0.0,1.25,0.0,15.41,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,3410.304533160282,8.0,195964.28511474805,1041371.2864290018,175062.67758486557,1043488.1868617045,6,1.0,6.123233995736766e-17,-1
07/01/2023 11:59:08 PM,07/02/2023 12:03:32 AM,2023-07-02 00:03:56,2023-07-02 00:31:08,196,148,9.58,,18.35,3.28,0.0,0.0,17.44,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,3816.935235893846,4.0,203864.0366649737,1022128.768997929,201205.26489160705,986773.5460915552,0,0.0,1.0,-1
11/30/2023 05:19:05 PM,11/30/2023 05:27:53 PM,2023-11-30 17:28:49,2023-11-30 17:51:21,246,238,3.39,,28.37,0.0,0.0,0.0,11.84,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1733.273218502752,7.0,213727.4000817298,983137.466109154,227717.51805898765,991712.7644413216,17,-0.9659258262890683,-0.25881904510252063,11
11/19/2023 03:14:42 PM,11/19/2023 03:19:59 PM,2023-11-19 15:22:00,2023-11-19 16:08:30,88,223,11.64,,35.26,0.0,0.0,8.02,36.38,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,4637.695839854318,22.0,195528.92479920076,981057.2642958591,222528.47602007707,1010448.2493393868,15,-0.7071067811865471,-0.7071067811865479,4
11/21/2023 06:54:49 AM,11/21/2023 06:57:26 AM,2023-11-21 06:59:10,2023-11-21 07:41:36,241,140,10.82,,40.5,3.47,0.0,0.0,21.41,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,4310.985308180732,12.0,258631.99219990108,1013115.8817520496,218166.4343533099,996787.6630546568,6,1.0,6.123233995736766e-17,27
03/06/2023 11:26:29 PM,,2023-03-06 23:34:56,2023-03-07 00:02:26,7,225,8.506,,21.34,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,3389.0241248969783,18.0,216719.21816867893,1006496.6791586808,190001.9666835319,1003139.565788068,23,-0.25881904510252157,0.9659258262890681,6
11/06/2023 06:54:21 AM,11/06/2023 06:58:29 AM,2023-11-06 06:58:32,2023-11-06 07:37:15,235,129,10.52,,25.54,3.47,0.0,0.0,21.72,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,5378.771167743053,12.0,249885.02158991544,1007494.9920085216,215206.60151323935,1016021.9707671712,6,1.0,6.123233995736766e-17,27
12/15/2023 11:04:49 AM,12/15/2023 11:08:12 AM,2023-12-15 11:08:13,2023-12-15 11:34:29,145,255,2.94,,13.83,0.0,0.0,0.0,12.58,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1503.1927027722982,13.0,210842.5649406597,998411.74313442,201159.03335346075,996053.8033052004,11,0.258819045102521,-0.9659258262890682,29
01/25/2023 07:22:31 AM,01/25/2023 07:29:33 AM,2023-01-25 07:30:12,2023-01-25 07:43:39,142,162,1.89,807.0,8.59,0.0,0.0,0.0,4.66,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,966.338166067906,23.0,221132.7753491493,989365.0684741096,214959.58164229896,991908.589567896,7,0.9659258262890683,-0.25881904510252063,8
03/18/2023 01:00:07 AM,03/18/2023 01:03:16 AM,2023-03-18 01:03:50,2023-03-18 01:37:16,228,61,6.42,,21.36,0.0,0.0,0.0,22.15,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,3282.482024421141,1.0,176946.79144550333,981122.0045878768,185009.7476950033,1001091.0141538236,1,0.25881904510252074,0.9659258262890683,-1
04/21/2023 08:55:03 PM,04/21/2023 08:58:55 PM,2023-04-21 21:00:51,2023-04-21 21:25:29,89,29,3.56,,18.5,0.0,0.0,0.0,18.13,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1820.192524445368,27.0,171682.828384498,995082.8902422966,150924.27687794657,995023.0950078964,21,-0.7071067811865477,0.7071067811865474,13
11/21/2023 10:53:05 PM,11/21/2023 11:02:14 PM,2023-11-21 23:04:16,2023-11-21 23:31:17,213,259,9.37,,12.8,0.0,0.0,0.0,18.77,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,3733.265465587196,2.0,237276.93187677432,1023516.9037806736,266453.4145522804,1025106.2307871642,23,-0.25881904510252157,0.9659258262890681,49
07/27/2023 11:20:56 PM,07/27/2023 11:31:07 PM,2023-07-27 23:32:00,2023-07-27 23:48:34,189,80,3.65,994.0,11.7,0.0,0.0,3.0,8.82,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1866.2086275914585,8.0,186158.9037662549,993240.6149544868,199911.28634464616,1001771.8842984998,23,-0.25881904510252157,0.9659258262890681,6
04/22/2023 02:31:22 AM,,2023-04-22 02:38:03,2023-04-22 03:09:20,80,68,7.269,,36.21,0.0,0.0,0.0,30.13,N,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,3716.567264099264,4.0,199911.28634464616,1001771.8842984998,211948.91240008167,984272.778632622,2,0.49999999999999994,0.8660254037844387,1
08/31/2023 01:15:29 AM,08/31/2023 01:17:29 AM,2023-08-31 01:17:44,2023-08-31 01:56:08,100,133,11.24,,23.52,0.0,0.0,2.0,31.01,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,5746.89999291178,18.0,213801.8903360138,987356.7624025444,172661.46367470387,990855.5089877855,1,0.25881904510252074,0.9659258262890683,10
06/10/2023 11:20:30 PM,06/10/2023 11:25:02 PM,2023-06-10 23:27:01,2023-06-10 23:38:01,236,229,1.97,660.0,14.46,0.0,0.0,0.0,4.67,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,784.9021309719077,6.0,223613.7535760244,996155.3867656848,214975.36687718585,993906.1723071608,23,-0.25881904510252157,0.9659258262890681,6
09/30/2023 10:52:01 AM,09/30/2023 10:55:31 AM,2023-09-30 10:55:33,2023-09-30 11:25:22,223,100,9.02,,27.54,6.94,0.0,7.41,29.54,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,3593.8158484094456,27.0,222528.47602007707,1010448.2493393868,213801.8903360138,987356.7624025444,10,0.49999999999999994,-0.8660254037844387,-1
08/28/2023 04:50:28 PM,08/28/2023 04:53:56 PM,2023-08-28 16:55:08,2023-08-28 17:36:35,68,223,10.17,,27.21,6.94,0.0,0.0,28.12,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,4052.007447707768,79.0,211948.91240008167,984272.778632622,222528.47602007707,1010448.2493393868,16,-0.8660254037844384,-0.5000000000000004,18
11/17/2023 07:20:58 PM,11/17/2023 07:27:00 PM,2023-11-17 19:27:50,2023-11-17 20:00:26,35,181,4.56,,17.93,0.0,0.0,0.0,17.62,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,2331.482559401932,1.0,181203.32110491276,1009147.2314989058,183512.2660660261,989405.7462567874,19,-0.9659258262890684,0.2588190451025203,2
08/25/2023 10:33:40 PM,08/25/2023 10:35:53 PM,2023-08-25 22:37:53,2023-08-25 22:58:50,168,4,8.08,,19.34,0.0,0.0,0.0,12.03,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,4131.223482449037,7.0,233426.31053268496,1007276.655262574,202959.7823911368,990633.980641048,22,-0.5000000000000004,0.8660254037844384,16
02/12/2023 04:37:35 PM,,2023-02-12 16:56:52,2023-02-12 17:35:29,61,132,12.601,,30.74,0.0,1.25,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,6442.765730487664,19.0,185009.7476950033,1001091.0141538236,175062.67758486557,1043488.1868617045,16,-0.8660254037844384,-0.5000000000000004,18
08/09/2023 04:40:06 PM,08/09/2023 04:47:15 PM,2023-08-09 16:47:42,2023-08-09 17:18:47,62,37,4.84,,18.03,0.0,0.0,0.0,18.38,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,2474.643769189769,12.0,182119.2885742171,998457.1474750465,192491.0725491703,1005813.8376355435,16,-0.8660254037844384,-0.5000000000000004,18
09/26/2023 11:10:08 PM,09/26/2023 11:13:03 PM,2023-09-26 23:13:19,2023-09-26 23:36:10,37,62,4.81,,13.71,0.0,0.0,0.0,12.83,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,1916.436167499937,15.0,192491.0725491703,1005813.8376355435,182119.2885742171,998457.1474750465,23,-0.25881904510252157,0.9659258262890681,6
01/20/2023 08:24:45 PM,01/20/2023 08:32:37 PM,2023-01-20 20:32:40,2023-01-20 20:41:56,90,107,1.18,556.0,7.36,0.0,0.0,0.0,3.79,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,603.3222412487455,2.0,209708.74184834195,985089.2186553576,207721.84599820204,988669.5907152938,20,-0.8660254037844386,0.5000000000000001,19
11/03/2023 05:45:10 AM,11/03/2023 05:49:26 AM,2023-11-03 05:51:26,2023-11-03 06:25:53,243,137,11.05,,28.77,0.0,0.0,0.0,20.14,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,5649.754886270032,32.0,251552.22868853091,1002830.5879831794,209039.3538898732,990763.615736023,5,0.9659258262890683,0.25881904510252074,42
04/30/2023 06:16:46 PM,04/30/2023 06:24:22 PM,2023-04-30 18:26:23,2023-04-30 18:59:49,129,198,2.59,,18.62,0.0,0.0,0.0,16.52,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1324.2411905375006,35.0,215206.60151323935,1016021.9707671712,196698.5440138868,1011501.4868411964,18,-1.0,-1.8369701987210297e-16,34
03/03/2023 02:28:22 PM,,2023-03-03 14:49:26,2023-03-03 14:50:05,224,224,0.145,39.0,7.12,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,74.13705506870177,10.0,205899.41753291612,990735.9403089168,205899.41753291612,990735.9403089168,14,-0.4999999999999997,-0.8660254037844388,32
12/23/2023 12:20:25 AM,12/23/2023 12:24:26 AM,2023-12-23 00:25:36,2023-12-23 00:36:46,28,56,4.45,670.0,13.08,0.0,0.0,0.0,11.08,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,2275.24065555671,1.0,198588.18036389697,1037276.450260145,209422.59485546063,1023365.172611275,0,0.0,1.0,-1
09/26/2023 11:54:07 AM,09/26/2023 11:56:46 AM,2023-09-26 11:56:55,2023-09-26 12:27:26,246,137,3.03,,22.67,0.0,0.0,0.0,16.01,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,1207.235257281665,4.0,213727.4000817298,983137.466109154,209039.3538898732,990763.615736023,11,0.258819045102521,-0.9659258262890682,29
11/17/2023 06:07:59 PM,11/17/2023 06:12:15 PM,2023-11-17 18:12:18,2023-11-17 18:25:24,249,246,2.48,786.0,13.23,0.0,0.0,0.0,5.75,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1267.9992866922787,4.0,206902.40799528995,983453.2246483456,213727.4000817298,983137.466109154,18,-1.0,-1.8369701987210297e-16,12
11/14/2023 08:28:19 AM,11/14/2023 08:38:35 AM,2023-11-14 08:38:46,2023-11-14 09:06:02,116,48,5.97,,21.35,0.0,0.0,0.0,12.5,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,3052.401508690687,6.0,240584.4096847475,998496.7141201992,216986.0700337488,987063.1857021254,8,0.8660254037844387,-0.4999999999999998,0
03/23/2023 04:11:52 PM,,2023-03-23 16:21:43,2023-03-23 16:35:58,170,145,2.221,855.0,11.07,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1135.575167638529,10.0,211701.31597992923,990209.600058688,210842.5649406597,998411.74313442,16,-0.8660254037844384,-0.5000000000000004,18
11/07/2023 10:53:10 PM,11/07/2023 11:00:38 PM,2023-11-07 23:01:10,2023-11-07 23:32:55,76,61,6.47,,12.92,0.0,0.0,0.0,19.22,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,2577.825780400123,79.0,180096.55428265326,1018425.395770319,185009.7476950033,1001091.0141538236,23,-0.25881904510252157,0.9659258262890681,6
09/23/2023 10:27:43 AM,09/23/2023 10:35:06 AM,2023-09-23 10:35:20,2023-09-23 11:04:43,41,50,4.31,,18.47,0.0,0.0,4.49,17.57,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Saturday,1937.247612533092,7.0,232321.2905475168,997734.6452331402,218437.82028573463,985597.5343919232,10,0.49999999999999994,-0.8660254037844387,5
12/06/2023 09:05:59 PM,12/06/2023 09:09:34 PM,2023-12-06 21:10:07,2023-12-06 21:22:31,39,71,2.37,744.0,8.25,0.0,0.0,0.0,5.71,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,944.2731220321936,1.0,171746.3489405953,1012077.4831532118,174013.8443005886,1001465.1562155226,21,-0.7071067811865477,0.7071067811865474,13
02/03/2023 07:51:20 AM,,2023-02-03 07:55:52,2023-02-03 08:45:23,198,62,6.461,,28.84,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,2574.239933101267,6.0,196698.5440138868,1011501.4868411964,182119.2885742171,998457.1474750465,7,0.9659258262890683,-0.25881904510252063,8
11/18/2023 03:15:23 PM,11/18/2023 03:18:56 PM,2023-11-18 15:19:00,2023-11-18 16:04:02,148,119,11.27,,27.15,0.0,0.0,4.65,25.88,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,4490.2776731235535,21.0,201205.26489160705,986773.5460915552,244528.83953167716,1004682.7553744144,15,-0.7071067811865471,-0.7071067811865479,4
11/24/2023 07:48:59 PM,11/24/2023 07:50:22 PM,2023-11-24 19:52:22,2023-11-24 20:13:01,143,90,3.1,,18.08,0.0,0.0,0.0,9.42,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,1235.1251807172152,22.0,221982.08549339892,987671.7097013488,209708.74184834195,985089.2186553576,19,-0.9659258262890684,0.2588190451025203,2
12/14/2023 03:33:20 AM,12/14/2023 03:35:02 AM,2023-12-14 03:35:59,2023-12-14 03:55:20,256,198,3.38,,15.85,0.0,0.0,0.0,11.88,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1728.1603181531862,14.0,198271.799699528,995365.8780821688,196698.5440138868,1011501.4868411964,3,0.7071067811865475,0.7071067811865476,28
03/20/2023 12:33:09 AM,,2023-03-20 00:45:06,2023-03-20 01:13:12,132,146,15.44,,38.64,0.0,1.25,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,6151.720254927033,5.0,175062.67758486557,1043488.1868617045,214074.2966550756,1002305.987357746,0,0.0,1.0,44
03/16/2023 11:30:10 PM,,2023-03-16 23:39:18,2023-03-16 23:58:50,68,148,3.195,,16.44,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1633.571661686222,3.0,211948.91240008167,984272.778632622,201205.26489160705,986773.5460915552,23,-0.25881904510252157,0.9659258262890681,6
06/10/2023 01:24:41 PM,06/10/2023 01:27:18 PM,2023-06-10 13:28:12,2023-06-10 13:33:34,39,39,0.7,322.0,9.6,0.0,0.0,0.0,3.79,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Saturday,314.6341830100149,16.0,171746.3489405953,1012077.4831532118,171746.3489405953,1012077.4831532118,13,-0.2588190451025208,-0.9659258262890683,17
04/12/2023 06:41:15 AM,04/12/2023 06:43:30 AM,2023-04-12 06:45:05,2023-04-12 07:18:48,78,170,5.78,,23.91,0.0,0.0,0.0,19.04,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,2955.25640204894,3.0,247139.9702458552,1015923.6509313948,211701.31597992923,990209.600058688,6,1.0,6.123233995736766e-17,27
11/12/2023 10:32:37 PM,11/12/2023 10:42:18 PM,2023-11-12 22:43:17,2023-11-12 23:09:15,225,144,5.48,,16.42,0.0,0.0,10.0,15.91,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,2801.869391561971,6.0,190001.9666835319,1003139.565788068,201915.7902757445,985104.1485227022,22,-0.5000000000000004,0.8660254037844384,16
07/30/2023 01:28:53 AM,07/30/2023 01:35:20 AM,2023-07-30 01:35:55,2023-07-30 01:56:28,37,188,4.17,,18.65,0.0,0.0,0.0,8.9,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,2132.079445768872,0.0,192491.0725491703,1005813.8376355435,179279.2193722589,998832.3808813528,1,0.25881904510252074,0.9659258262890683,10
04/28/2023 11:06:58 PM,04/28/2023 11:13:10 PM,2023-04-28 23:15:07,2023-04-28 23:39:48,164,41,2.33,,19.73,0.0,0.0,2.27,10.59,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,928.336022926165,8.0,212002.8930356689,988362.833435725,232321.2905475168,997734.6452331402,23,-0.25881904510252157,0.9659258262890681,6
11/21/2023 10:30:35 PM,11/21/2023 10:37:09 PM,2023-11-21 22:38:04,2023-11-21 23:07:06,158,236,5.53,,36.37,0.0,0.0,0.0,19.33,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,2827.4338933097997,3.0,207069.85524818485,981760.163009758,223613.7535760244,996155.3867656848,22,-0.5000000000000004,0.8660254037844384,16
03/17/2023 08:47:29 PM,,2023-03-17 21:00:43,2023-03-17 21:37:50,132,155,11.868,,33.9,0.0,1.25,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,6067.990134864502,5.0,175062.67758486557,1043488.1868617045,163199.94683754715,1007772.0738285038,21,-0.7071067811865477,0.7071067811865474,-1
01/10/2023 12:11:56 PM,,2023-01-10 12:27:04,2023-01-10 12:35:06,42,244,2.804,482.0,11.21,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,1117.1906473326037,171.0,237395.8715478042,1000643.632259087,245939.88065875435,1000464.3110476532,12,1.2246467991473532e-16,-1.0,9
02/26/2023 07:42:09 PM,,2023-02-26 19:51:47,2023-02-26 20:32:31,193,247,8.392,,20.13,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,4290.745973355485,32.0,216284.7338804592,1000318.472670505,241308.7570751988,1005169.1230273262,19,-0.9659258262890684,0.2588190451025203,2
02/25/2023 04:40:41 PM,02/25/2023 04:51:55 PM,2023-02-25 16:52:03,2023-02-25 17:16:08,4,65,3.51,,17.24,0.0,0.0,0.0,10.15,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,1794.6280226975396,19.0,202959.7823911368,990633.980641048,192606.94834778877,988108.3766447256,16,-0.8660254037844384,-0.5000000000000004,18
03/10/2023 09:33:05 PM,,2023-03-10 21:50:09,2023-03-10 22:25:00,97,91,4.977,,18.76,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,2544.6905039788194,2.0,190949.61806373845,991215.6982442432,167452.06576771155,1003654.1440255484,21,-0.7071067811865477,0.7071067811865474,13
10/28/2023 06:13:21 PM,10/28/2023 06:19:25 PM,2023-10-28 18:19:47,2023-10-28 18:58:23,39,225,5.59,,20.06,0.0,0.0,0.0,28.47,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,2227.209600067494,2.0,171746.3489405953,1012077.4831532118,190001.9666835319,1003139.565788068,18,-1.0,-1.8369701987210297e-16,12
06/18/2023 10:31:10 AM,06/18/2023 10:41:37 AM,2023-06-18 10:42:41,2023-06-18 11:13:45,225,231,5.71,,23.24,0.0,0.0,0.0,16.22,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,2275.02089738558,3.0,190001.9666835319,1003139.565788068,200780.5404272513,982065.7013854686,10,0.49999999999999994,-0.8660254037844387,5
07/27/2023 12:13:56 AM,07/27/2023 12:17:02 AM,2023-07-27 00:17:27,2023-07-27 00:30:42,148,246,2.81,795.0,14.47,0.0,0.0,0.0,8.21,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1436.724998227945,43.0,201205.26489160705,986773.5460915552,213727.4000817298,983137.466109154,0,0.0,1.0,15
03/02/2023 06:53:57 AM,03/02/2023 06:56:05 AM,2023-03-02 06:56:10,2023-03-02 07:25:13,260,263,6.2,,21.37,0.0,0.0,0.0,15.61,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,3169.998216730697,1.0,210434.8918941504,1010211.9773426988,223005.98840944967,997817.919661102,6,1.0,6.123233995736766e-17,27
